mac,org,venue,ap_mac,ap_name,ap_model,ap_fw,connected,band,ssid,connected_time,rssi,avg_ack_rssi,rx_rate,tx_rate,rx_packets,rx_bytes,tx_packets,tx_bytes,vlan_id,rrm_state,rrm_bands,rrm_active,rrm_pps,rrm_upsteer_btm_total,rrm_upsteer_btm_success,rrm_upsteer_btm_fail,rrm_upsteer_legacy_total,rrm_upsteer_legacy_success,rrm_upsteer_legacy_fail,rrm_sticky_btm_total,rrm_sticky_btm_success,rrm_sticky_btm_fail,rrm_sticky_legacy_total,rrm_sticky_legacy_success,rrm_sticky_legacy_fail,rrm_downsteer_btm_total,rrm_downsteer_btm_success,rrm_downsteer_btm_fail,rrm_downsteer_legacy_total,rrm_downsteer_legacy_success,rrm_downsteer_legacy_fail,rrm_cap_wnm,rrm_cap_active,rrm_cap_passive,rrm_cap_table,rrm_cap_link,rrm_cap_stats
80:c5:f2:b3:82:7f,Tim,TRaceHome,24fe9a0f5c19,Garage AP,cybertan_eww631-a1,Shasta-AP-NOS Rel 2.2 build 22,True,2G,lake,106852,-38,-33,72.2,65.0,6693,874577,2280,177593,,MAX_REACHED,1,True,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
a4:cf:12:1f:8c:8c,Tim,TRaceHome,24fe9a0f5c19,Garage AP,cybertan_eww631-a1,Shasta-AP-NOS Rel 2.2 build 22,True,2G,lake,56696,-58,-54,72.2,72.2,21391,2573540,136129,32399523,,MAX_REACHED,1,True,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
08:91:15:75:6d:42,Tim,TRaceHome,24fe9a0f5c19,Garage AP,cybertan_eww631-a1,Shasta-AP-NOS Rel 2.2 build 22,True,5G,lake,149226,-73,-71,104.0,300.0,1263927,282063981,1473720,758486745,,CAN_STEER,2,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,False
f8:54:b8:0f:8c:92,Tim,TRaceHome,24fe9a0f5c19,Garage AP,cybertan_eww631-a1,Shasta-AP-NOS Rel 2.2 build 22,True,5G,lake,148767,-82,-82,48.0,135.0,497856,59554701,663806,118522909,,MAX_REACHED,3,True,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False
b0:f7:c4:37:58:c3,Tim,TRaceHome,24fe9a0f5c19,Garage AP,cybertan_eww631-a1,Shasta-AP-NOS Rel 2.2 build 22,True,5G,lake,148323,-48,-48,86.7,200.0,2615074,181263492,2765952,228491324,,CAN_STEER,3,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
08:12:a5:e8:fd:56,Tim,TRaceHome,24fe9a0f5c19,Garage AP,cybertan_eww631-a1,Shasta-AP-NOS Rel 2.2 build 22,True,5G,lake,148323,-67,-64,86.7,200.0,461164,53176875,617455,105229497,,CAN_STEER,3,True,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
50:07:c3:51:e2:f3,Tim,TRaceHome,24fe9a0f5c19,Garage AP,cybertan_eww631-a1,Shasta-AP-NOS Rel 2.2 build 22,True,5G,lake,148323,-72,-68,78.0,200.0,52613186,3525897030,69438228,56743031178,,CAN_STEER,3,True,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,False
4c:b9:ea:07:f4:bc,Tim,TRaceHome,24fe9a0f5c19,Garage AP,cybertan_eww631-a1,Shasta-AP-NOS Rel 2.2 build 22,True,5G,lake,58604,-60,-66,48.0,200.0,16582,12048029,14268,9142667,,MAX_REACHED,3,True,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,False,True,True,True,True,False
50:41:1c:b2:c3:46,Tim,TRaceHome,24fe9a0f5c19,Garage AP,cybertan_eww631-a1,Shasta-AP-NOS Rel 2.2 build 22,True,5G,lake,35934,-77,-77,58.5,150.0,394450,39188890,262864,37136227,,MAX_REACHED,2,True,10,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,False,False,False,False,False,False
3a:85:07:15:14:d5,Tim,TRaceHome,24fe9a0f5c19,Garage AP,cybertan_eww631-a1,Shasta-AP-NOS Rel 2.2 build 22,True,5G,lake,16919,-72,-71,206.5,413.0,127709,90191800,265827,327081955,,CAN_STEER,3,True,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,True,True,True
9a:3e:79:9a:3e:00,Dante,LBS Testbed,903cb32d352b,Unit5,edgecore_eap101,Shasta-AP-NOS Rel 2.0 build 5,True,2G,LSTB,103,-71,-78,7.2,6.0,247,48617,187,66316,,CAN_STEER,1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,True,True,True
14:7d:da:4b:d4:af,Erez home,Erez SF,903cb36c44f5,eap101,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 21,True,5G,DEFI5G,2957,-67,-74,130.0,260.0,2370,544277,3546,2902626,,CAN_STEER,3,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
14:7d:da:4b:d4:af,Erez home,Erez SF,d4babaa155a0,newWF-196,cig_wf196,Shasta-AP-NOS Rel 2.2 build 21,False,,,0,0,0,0,0,0,0,0,0,,MAX_REACHED,3,False,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
14:7d:da:4b:d4:af,Erez home,Erez SF,d4babaa17610,newWF-186H,cig_wf186w,Shasta-AP-NOS Rel 2.2 build 21,False,,,0,0,0,0,0,0,0,0,0,,CAN_STEER,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
d2:78:fd:69:f8:6d,Erez home,Erez SF,903cb36c44f5,eap101,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 21,True,2G,DEFI5G,11968,-54,-52,86.7,72.2,79617,8998338,153700,183697709,,MAX_REACHED,3,True,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,True,True,True
44:17:93:c0:d2:dc,Erez home,Tel AViv,903cb3b16e47,Eap101DS,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,True,2G,DEFI,3715622,-61,-62,11.0,7.2,774475,117313034,5755585,2785968921,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
82:96:5b:37:4c:c4,Dante,LBS Testbed,903cb3b17130,Unit7,edgecore_eap101,Shasta-AP-NOS Rel 2.0 build 5,True,5G,LSTB,298335,-83,-87,25.8,3.6,30609,16247142,104610,110456564,,CAN_STEER,3,True,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,False
34:3e:a4:4d:d3:30,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1c5b,SR-AP-03-Dwn,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,6819,-36,-36,72.2,72.2,4010,1346545,8361,3100287,,MAX_REACHED,1,True,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
fc:45:c3:a8:07:7a,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1c5b,SR-AP-03-Dwn,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,1164,-49,-48,6.5,65.0,158,14979,95,20661,,MAX_REACHED,1,True,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
20:d7:78:b9:8d:d7,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1c5b,SR-AP-03-Dwn,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,1163,-59,-58,6.5,52.0,393,236885,247,40351,,MAX_REACHED,1,True,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
7c:9e:bd:4d:32:40,Erez home,Tel AViv,903cb3bb1d4b,Eap101BRT,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,True,2G,DEFI,94984,-59,-54,65.0,72.2,11016,796835,4713,348080,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
a8:48:fa:7f:96:b0,Erez home,Tel AViv,903cb3bb1d4b,Eap101BRT,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,True,2G,DEFI,56764,-36,-37,72.2,72.2,17780,1861425,104204,49742935,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
cc:a7:c1:3c:1c:a0,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,5G,plume.dogfood,577434,-57,-53,72.2,26.0,44529,18579250,47858,10289976,,CAN_STEER,3,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
3c:e4:41:cc:0e:d3,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,5G,plume.dogfood,577306,-62,-58,780.0,195.1,3199520,468401270,4463534,3445577615,,BACKOFF,2,True,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,False
5c:41:5a:cb:2c:10,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,5G,plume.dogfood,476678,-79,-75,175.5,24.0,2528561,280330104,2497499,303816986,,MAX_REACHED,3,True,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,False,False,False,False,False,False
90:48:6c:ed:db:0e,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,5G,plume.dogfood,303213,-59,-57,585.0,195.1,2887647,3645012896,690822,159323585,,CAN_STEER,3,True,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,False
f4:f5:d8:d1:f0:60,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,5G,plume.dogfood,334,-57,-54,433.3,130.0,3666,526046,5646,3540259,,CAN_STEER,3,True,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
5c:e9:1e:99:af:e4,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,5G,pw-shasta-6G,11264,-54,-61,720.6,288.2,66763,21469137,137365,127359404,,CAN_STEER,3,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,True,True,True
e0:e2:e6:bf:58:30,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,577312,-51,-53,65.0,72.2,84040,7200572,46473,5137831,,MAX_REACHED,1,True,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
34:60:f9:ca:f4:f3,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,577307,-39,-38,48.0,72.2,74889,22755211,48177,3510181,,MAX_REACHED,1,True,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
b4:b0:24:3a:93:24,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,577184,-40,-40,48.0,72.2,74541,19261998,48287,3369114,,MAX_REACHED,1,True,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
b4:b0:24:3a:77:14,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,577183,-44,-50,58.5,72.2,74793,19417623,48606,3484175,,MAX_REACHED,1,True,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
34:60:f9:ca:b2:e1,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,577183,-38,-38,48.0,72.2,74458,22706155,48197,3368299,,MAX_REACHED,1,True,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
34:60:f9:ca:b2:d7,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,577183,-43,-42,48.0,72.2,75463,22664977,49216,3701266,,MAX_REACHED,1,True,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
9c:a2:f4:11:b8:fb,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,577182,-44,-82,48.0,72.2,74628,19561419,48409,3378946,,MAX_REACHED,1,True,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
b4:b0:24:3a:88:2c,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,571296,-34,-33,48.0,72.2,73261,19090061,47296,3304549,,MAX_REACHED,1,True,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
90:48:6c:b3:90:2d,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,546022,-37,-37,130.0,130.0,4478003,5663828887,1770304,1428248842,,MAX_REACHED,1,True,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
24:18:c6:7d:6e:98,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,496457,-66,-67,39.0,52.0,68676,3958194,69973,4300997,,CAN_STEER,1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
94:3c:c6:62:e5:84,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,59283,-63,-64,39.0,72.2,13246,664060,6363,962604,,BACKOFF,1,True,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,False
54:e0:19:9c:ad:4b,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,29462,-63,-62,11.0,72.2,51549,53717374,7180,1407168,,CAN_STEER,1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
fc:45:c3:89:34:8c,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,3456,-64,-65,52.0,65.0,327,27347,172,28975,,MAX_REACHED,1,True,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
f4:7b:09:b3:75:86,Dante,Default Venue,903cb3bb1f26,Dev2,edgecore_eap101,Shasta-AP-NOS Rel 1.8 build 1,True,2G,test,1367,-37,-36,115.6,144.4,10391,2407608,11042,2785618,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
ac:8b:a9:8f:4e:cf,Shasta NorthEast,Spoonery,cccf83ca4b68,Spoonery Outdoor AP,cig_wf660a,Shasta-AP-NOS Rel 2.2 build 21,True,2G,430 Dandy,9936,-86,-86,39.0,14.4,2347533,2897574770,1446924,96070117,,MAX_REACHED,1,True,196,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,False,False,False,False,False,False
b8:2c:a0:4f:73:62,Shasta NorthEast,Spoonery,cccf83ca4b68,Spoonery Outdoor AP,cig_wf660a,Shasta-AP-NOS Rel 2.2 build 21,True,2G,Honeywell,211219,-53,-54,72.2,72.2,9515,1533537,7956,1540338,,MAX_REACHED,1,True,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
5c:47:5e:47:e3:7d,Duffy LLC,Duffy Barn,cccf83ca4c88,DuffyDrivewayAP,cig_wf660a,Shasta-AP-NOS Rel 2.2 build 22,True,2G,Riverside,12376,-54,-55,11.0,72.2,4322,1681624,3732,333401,,MAX_REACHED,1,True,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
e6:4a:15:73:17:a4,Duffy LLC,Duffy Barn,cccf83ca4c88,DuffyDrivewayAP,cig_wf660a,Shasta-AP-NOS Rel 2.2 build 22,False,,,0,0,0,0,0,0,0,0,0,,MAX_REACHED,3,False,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,False,True,True,True,True,True
42:99:c5:04:5f:29,Duffy LLC,Duffy Barn,cccf83ca4c88,DuffyDrivewayAP,cig_wf660a,Shasta-AP-NOS Rel 2.2 build 22,False,,,0,0,0,0,0,0,0,0,0,,MAX_REACHED,3,False,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,False,True,True,True,True,True
70:ea:5a:60:fe:11,Steve's house,Steve's house,cccf83eabfe8,WF-186H-DF,cig_wf186w,Shasta-AP-NOS Rel 2.2 build 22,True,5G,Dogfood,58484,-61,-67,130.0,780.0,96456,18109050,34528,17278196,,CAN_STEER,2,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
38:ba:f8:11:25:38,Steve's house,Steve's house,cccf83eabfe8,WF-186H-DF,cig_wf186w,Shasta-AP-NOS Rel 2.2 build 22,True,5G,Dogfood,33868,-79,-67,58.5,292.6,554915,269871832,1206952,1297054146,,BACKOFF,3,True,2,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
a0:4e:cf:e7:6a:1e,Steve's house,Steve's house,cccf83eabfe8,WF-186H-DF,cig_wf186w,Shasta-AP-NOS Rel 2.2 build 22,True,5G,Dogfood,10020,-66,-73,104.0,585.1,59179,12520428,362949,499804751,,MAX_REACHED,3,True,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
3c:39:c8:92:83:3b,Steve's house,Steve's house,cccf83eabfe8,WF-186H-DF,cig_wf186w,Shasta-AP-NOS Rel 2.2 build 22,True,5G,Dogfood,3478,-71,-71,72.2,72.2,1274,272048,1890,1628111,,CAN_STEER,3,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
2c:d9:74:7d:03:d1,Tim,TRaceHome,cccf83eac450,BackyardAP,cig_wf186w,Shasta-AP-NOS Rel 2.2 build 22,True,5G,lake,148525,-76,-60,52.0,468.0,116683,29139116,481982,137829583,,CAN_STEER,3,True,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
b0:e4:d5:cb:54:b4,Tim,TRaceHome,cccf83eac450,BackyardAP,cig_wf186w,Shasta-AP-NOS Rel 2.2 build 22,True,2G,pond,148354,-63,-63,72.2,57.8,75640,18447519,74132,27153209,S-99,CAN_STEER,3,True,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,True,False,True
b0:09:da:48:8e:26,Ducky's Legal Services,Ducky's San Ramon,d4babaa15440,SR-AP-02-Liv,cig_wf196,Shasta-AP-NOS Rel 2.2 build 22,True,5G,plume.dogfood,577786,-37,-34,150.0,150.0,121523,45045363,122422,12951293,,CAN_STEER,2,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,True,True,False
7c:27:bc:27:2b:8a,Ducky's Legal Services,Ducky's San Ramon,d4babaa15440,SR-AP-02-Liv,cig_wf196,Shasta-AP-NOS Rel 2.2 build 22,True,5G,plume.dogfood,577782,-69,-58,866.7,866.7,8859718,892985102,102775153,152910515799,,CAN_STEER,3,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
ac:15:a2:7b:34:b8,Ducky's Legal Services,Ducky's San Ramon,d4babaa15440,SR-AP-02-Liv,cig_wf196,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,577363,-37,-35,72.2,72.2,74545,28980064,44204,3037965,,MAX_REACHED,1,True,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
ac:0b:fb:63:bb:a8,Ducky's Legal Services,Ducky's San Ramon,d4babaa15440,SR-AP-02-Liv,cig_wf196,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,577363,-54,-55,72.2,58.5,35945,2581325,26589,3491352,,MAX_REACHED,1,True,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
3c:52:a1:60:83:b8,Ducky's Legal Services,Ducky's San Ramon,d4babaa15440,SR-AP-02-Liv,cig_wf196,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,577363,-16,-13,72.2,72.2,74671,24073699,44349,3291287,,MAX_REACHED,1,True,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
00:1c:c2:60:b6:aa,Ducky's Legal Services,Ducky's San Ramon,d4babaa15440,SR-AP-02-Liv,cig_wf196,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,100509,-35,-36,72.2,72.2,20679,1848133,10950,1317976,,MAX_REACHED,1,True,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
20:d7:78:ac:ca:d4,Ducky's Legal Services,Ducky's San Ramon,d4babaa15440,SR-AP-02-Liv,cig_wf196,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,96892,-42,-42,72.2,52.0,9827,2062431,5419,638636,,MAX_REACHED,1,True,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
20:df:b9:3e:7b:e1,Ducky's Legal Services,Ducky's San Ramon,d4babaa15440,SR-AP-02-Liv,cig_wf196,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,89922,-10,-10,144.4,144.4,438591,33963610,434091,48506454,,DISABLED,3,True,6,18,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
fc:45:c3:a3:d9:bc,Ducky's Legal Services,Ducky's San Ramon,d4babaa15440,SR-AP-02-Liv,cig_wf196,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,7519,-52,-51,58.5,57.8,842,119668,502,85449,,MAX_REACHED,1,True,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
5c:e9:1e:6a:df:b1,Erez home,Erez SF,d4babaa155a0,newWF-196,cig_wf196,Shasta-AP-NOS Rel 2.2 build 21,True,6G,DEFI5G,59584,-69,-66,1921.5,2161.3,1556661,532987199,7242547,8488695600,,CAN_STEER,2,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
a6:31:7f:56:b5:2d,Erez home,Erez SF,d4babaa155a0,newWF-196,cig_wf196,Shasta-AP-NOS Rel 2.2 build 21,True,5G,DEFI,53769,-46,-53,1200.9,1200.9,236836,70929163,197855,157610810,,MAX_REACHED,3,True,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,True,True,True
3c:22:fb:4c:5d:7d,Erez home,Erez SF,d4babaa155a0,newWF-196,cig_wf196,Shasta-AP-NOS Rel 2.2 build 21,True,5G,DEFI5G,188697,-42,-45,1170.0,975.0,1049799,1247209654,413711,119446646,,CAN_STEER,,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
e6:ba:2b:fb:8b:19,Erez home,Erez SF,d4babaa155a0,newWF-196,cig_wf196,Shasta-AP-NOS Rel 2.2 build 21,True,5G,DEFI5G,5992,-79,-79,36.0,720.6,81148,96824700,148257,113224839,,MAX_REACHED,3,True,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
26:97:c2:5d:f3:3a,Erez home,Erez SF,d4babaa155a0,newWF-196,cig_wf196,Shasta-AP-NOS Rel 2.2 build 21,True,2G,DEFI5G,6208,-55,-54,72.2,43.3,70488,8947017,102314,140269585,,MAX_REACHED,3,True,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
b2:8e:2a:fa:1b:ad,Erez home,Erez SF,d4babaa155a0,newWF-196,cig_wf196,Shasta-AP-NOS Rel 2.2 build 21,False,,,0,0,0,0,0,0,0,0,0,,MAX_REACHED,3,False,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False
f0:a7:31:0c:cc:ab,Erez home,Erez SF backhaul,e001a6807be0,newEAP102,edgecore_eap102,Shasta-AP-NOS Rel 2.2 build 21,True,5G,backhaul,386648,-69,-69,360.3,6.0,28883508,7077757034,83270288,101091093095,,CAN_STEER,2,True,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
f0:a7:31:0c:cc:ac,Erez home,Erez SF backhaul,e001a6807be0,newEAP102,edgecore_eap102,Shasta-AP-NOS Rel 2.2 build 21,True,2G,backhaul,384422,-71,-75,14.4,6.0,64146103,47048403201,29176297,2982759858,,MAX_REACHED,1,True,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
