mac,org,venue,ap_mac,ap_name,ap_model,ap_fw,connected,band,ssid,connected_time,rssi,avg_ack_rssi,rx_rate,tx_rate,rx_packets,rx_bytes,tx_packets,tx_bytes,vlan_id,rrm_state,rrm_bands,rrm_active,rrm_pps,rrm_upsteer_btm_total,rrm_upsteer_btm_success,rrm_upsteer_btm_fail,rrm_upsteer_legacy_total,rrm_upsteer_legacy_success,rrm_upsteer_legacy_fail,rrm_sticky_btm_total,rrm_sticky_btm_success,rrm_sticky_btm_fail,rrm_sticky_legacy_total,rrm_sticky_legacy_success,rrm_sticky_legacy_fail,rrm_downsteer_btm_total,rrm_downsteer_btm_success,rrm_downsteer_btm_fail,rrm_downsteer_legacy_total,rrm_downsteer_legacy_success,rrm_downsteer_legacy_fail,rrm_cap_wnm,rrm_cap_active,rrm_cap_passive,rrm_cap_table,rrm_cap_link,rrm_cap_stats
fc:d7:49:0c:0f:21,Tim,TRaceHome,24fe9a0f5b55,FamilyRmAP,cybertan_eww631-a1,Shasta-AP-NOS Rel 2.2 build 22,True,5G,lake,75945,-68,-69,48.0,200.0,189764,26053997,275768,53688378,,CAN_STEER,3,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,False
90:f8:2e:fd:d2:24,Tim,TRaceHome,24fe9a0f5b55,FamilyRmAP,cybertan_eww631-a1,Shasta-AP-NOS Rel 2.2 build 22,True,5G,lake,75945,-50,-51,48.0,200.0,287863,44048208,447107,151454947,,CAN_STEER,3,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,False
48:a2:e6:a5:b2:b1,Tim,TRaceHome,24fe9a0f5c19,Garage AP,cybertan_eww631-a1,Shasta-AP-NOS Rel 2.2 build 22,True,2G,lake,34625,-53,-53,65.0,65.0,11246,735835,9072,817594,,MAX_REACHED,1,True,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
a4:cf:12:1f:8c:8c,Tim,TRaceHome,24fe9a0f5c19,Garage AP,cybertan_eww631-a1,Shasta-AP-NOS Rel 2.2 build 22,True,2G,lake,34532,-60,-57,72.2,72.2,14630,1955569,77203,18587999,,MAX_REACHED,1,True,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
80:c5:f2:b3:82:7f,Tim,TRaceHome,24fe9a0f5c19,Garage AP,cybertan_eww631-a1,Shasta-AP-NOS Rel 2.2 build 22,True,2G,lake,34430,-37,-33,65.0,65.0,2150,280309,804,66680,,MAX_REACHED,1,True,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
08:91:15:75:6d:42,Tim,TRaceHome,24fe9a0f5c19,Garage AP,cybertan_eww631-a1,Shasta-AP-NOS Rel 2.2 build 22,True,5G,lake,76804,-74,-72,104.0,300.0,652043,147778573,748548,369731116,,CAN_STEER,2,True,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,False
50:41:1c:b2:c3:46,Tim,TRaceHome,24fe9a0f5c19,Garage AP,cybertan_eww631-a1,Shasta-AP-NOS Rel 2.2 build 22,True,5G,lake,76441,-78,-78,58.5,150.0,1317388,116371237,1131785,669981014,,MAX_REACHED,2,True,10,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,False,False,False,False,False,False
f8:54:b8:0f:8c:92,Tim,TRaceHome,24fe9a0f5c19,Garage AP,cybertan_eww631-a1,Shasta-AP-NOS Rel 2.2 build 22,True,5G,lake,76345,-81,-80,39.0,135.0,257242,30943326,339410,61381520,,MAX_REACHED,3,True,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False
b0:f7:c4:37:58:c3,Tim,TRaceHome,24fe9a0f5c19,Garage AP,cybertan_eww631-a1,Shasta-AP-NOS Rel 2.2 build 22,True,5G,lake,75901,-52,-49,86.7,200.0,1350554,94243702,1422657,117541865,,CAN_STEER,3,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
08:12:a5:e8:fd:56,Tim,TRaceHome,24fe9a0f5c19,Garage AP,cybertan_eww631-a1,Shasta-AP-NOS Rel 2.2 build 22,True,5G,lake,75901,-71,-68,86.7,200.0,239339,27895947,318774,55378948,,CAN_STEER,3,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
50:07:c3:51:e2:f3,Tim,TRaceHome,24fe9a0f5c19,Garage AP,cybertan_eww631-a1,Shasta-AP-NOS Rel 2.2 build 22,True,5G,lake,75901,-69,-65,86.7,200.0,25421178,1699374812,33552699,27192143082,,CAN_STEER,3,True,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,False
14:7d:da:4b:d4:af,Erez home,Erez SF,903cb36c44f5,eap101,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 21,True,5G,DEFI5G,387,-64,-74,260.0,292.6,72,10235,588,173067,,MAX_REACHED,3,True,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
14:7d:da:4b:d4:af,Erez home,Erez SF,d4babaa17610,newWF-186H,cig_wf186w,Shasta-AP-NOS Rel 2.2 build 21,False,,,0,0,0,0,0,0,0,0,0,,CAN_STEER,3,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
d2:78:fd:69:f8:6d,Erez home,Erez SF,903cb36c44f5,eap101,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 21,True,2G,DEFI5G,17141,-53,-53,117.0,130.0,234198,22694521,511230,605200486,,MAX_REACHED,3,True,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,True,True,True
44:17:93:c0:d2:dc,Erez home,Tel AViv,903cb3b16e47,Eap101DS,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,True,2G,DEFI,3643240,-64,-62,39.0,7.2,757762,114812663,5635276,2727183957,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
a8:48:fa:7f:96:b0,Erez home,Tel AViv,903cb3b16e47,Eap101DS,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,True,2G,DEFI,762075,-80,-80,11.0,6.5,207895,21783814,1078361,500942577,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
82:96:5b:37:4c:c4,Dante,LBS Testbed,903cb3b17130,Unit7,edgecore_eap101,Shasta-AP-NOS Rel 2.0 build 5,True,5G,LSTB,225931,-83,-87,25.8,3.6,30609,16247142,99956,110140092,,CAN_STEER,3,True,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,False
34:3e:a4:4d:d3:30,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1c5b,SR-AP-03-Dwn,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,71327,-37,-36,65.0,72.2,193967,229647980,114398,40823110,,MAX_REACHED,1,True,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
fc:45:c3:a8:07:7a,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1c5b,SR-AP-03-Dwn,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,48892,-52,-50,72.2,24.0,5093,920300,2937,405041,,MAX_REACHED,1,True,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
54:e0:19:9c:ad:4b,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1c5b,SR-AP-03-Dwn,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,48055,-68,-67,39.0,65.0,15851,13480948,10297,1541144,,CAN_STEER,1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
20:d7:78:b9:8d:d7,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1c5b,SR-AP-03-Dwn,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,7300,-57,-57,65.0,57.8,1769,999935,1194,180256,,MAX_REACHED,1,True,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
7c:9e:bd:4d:32:40,Erez home,Tel AViv,903cb3bb1d4b,Eap101BRT,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,True,2G,DEFI,22572,-58,-54,65.0,72.2,2621,185930,1109,82682,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
cc:a7:c1:3c:1c:a0,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,5G,plume.dogfood,505101,-58,-52,72.2,28.9,39129,16344457,42065,9075074,,CAN_STEER,3,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
3c:e4:41:cc:0e:d3,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,5G,plume.dogfood,504973,-61,-59,780.0,234.0,2801445,409315894,3864064,2994887826,,BACKOFF,2,True,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,False
5c:41:5a:cb:2c:10,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,5G,plume.dogfood,404345,-80,-77,195.0,195.0,2141163,237412964,2111266,248624176,,MAX_REACHED,3,True,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,False,False,False,False,False,False
90:48:6c:ed:db:0e,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,5G,plume.dogfood,230880,-57,-56,585.0,195.1,2157344,2686332881,522419,120956910,,CAN_STEER,3,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,False
f4:f5:d8:d1:f0:60,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,5G,plume.dogfood,17617,-56,-55,433.3,195.0,90582,7477033,99316,12980630,,CAN_STEER,3,True,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
5c:e9:1e:99:af:e4,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,5G,pw-shasta-6G,24325,-55,-61,720.6,432.3,501679,89844156,885145,666708739,,CAN_STEER,3,True,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,True,True,True
e0:e2:e6:bf:58:30,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,504979,-51,-54,65.0,72.2,73111,6237040,40137,4437349,,MAX_REACHED,1,True,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
34:60:f9:ca:f4:f3,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,504974,-41,-39,65.0,72.2,66904,20006456,43116,3158660,,MAX_REACHED,1,True,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
b4:b0:24:3a:93:24,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,504851,-41,-39,65.0,72.2,66426,16960876,43085,3029060,,MAX_REACHED,1,True,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
b4:b0:24:3a:77:14,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,504850,-44,-42,65.0,72.2,66737,17114787,43435,3133359,,MAX_REACHED,1,True,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
34:60:f9:ca:b2:e1,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,504850,-40,-39,65.0,72.2,66435,19993336,43115,3035295,,MAX_REACHED,1,True,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
34:60:f9:ca:b2:d7,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,504850,-41,-42,48.0,72.2,67290,19943803,43931,3314137,,MAX_REACHED,1,True,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
9c:a2:f4:11:b8:fb,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,504849,-43,-42,48.0,72.2,66546,17230385,43196,3038119,,MAX_REACHED,1,True,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
b4:b0:24:3a:88:2c,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,498963,-35,-33,52.0,72.2,65194,16797171,42018,2960012,,MAX_REACHED,1,True,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
90:48:6c:b3:90:2d,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,473689,-35,-35,130.0,130.0,3803933,4809894899,1503640,1210660484,,MAX_REACHED,1,True,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
24:18:c6:7d:6e:98,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,424124,-69,-67,52.0,57.8,58631,3380131,59733,3672552,,CAN_STEER,1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
fc:45:c3:89:34:8c,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,20136,-65,-64,39.0,65.0,1570,117585,787,83930,,CAN_STEER,1,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
f4:7b:09:b3:75:86,Dante,Default Venue,903cb3bb1f26,Dev2,edgecore_eap101,Shasta-AP-NOS Rel 1.8 build 1,True,5G,test,27062,-37,-36,433.3,195.1,272991,62249573,453242,379791192,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
ac:8b:a9:8f:4e:cf,Shasta NorthEast,Spoonery,cccf83ca4b68,Spoonery Outdoor AP,cig_wf660a,Shasta-AP-NOS Rel 2.2 build 21,True,2G,430 Dandy,830570,-90,-81,26.0,1.0,111906355,140001109340,71953116,4840166865,,MAX_REACHED,1,True,93,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,False,False,False,False,False,False
b8:2c:a0:4f:73:62,Shasta NorthEast,Spoonery,cccf83ca4b68,Spoonery Outdoor AP,cig_wf660a,Shasta-AP-NOS Rel 2.2 build 21,True,2G,Honeywell,138863,-55,-54,72.2,72.2,6360,1030621,5214,1007090,,MAX_REACHED,1,True,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
5c:47:5e:47:e3:7d,Duffy LLC,Duffy Barn,cccf83ca4c88,DuffyDrivewayAP,cig_wf660a,Shasta-AP-NOS Rel 2.2 build 22,True,2G,Riverside,76013,-56,-57,65.0,72.2,69011,57894635,29086,3840409,,MAX_REACHED,1,True,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
3c:39:c8:92:83:3b,Steve's house,Steve's house,cccf83eabfe8,WF-186H-DF,cig_wf186w,Shasta-AP-NOS Rel 2.2 build 16,True,2G,Dogfood,23488,-55,-56,72.2,72.2,13460,2765144,16366,11466638,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
70:ea:5a:60:fe:11,Steve's house,Steve's house,cccf83eabfe8,WF-186H-DF,cig_wf186w,Shasta-AP-NOS Rel 2.2 build 16,True,5G,Dogfood,21941,-63,-65,156.0,866.7,33331,4916466,114586,154675563,,CAN_STEER,2,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,True,True,True
38:ba:f8:11:25:38,Steve's house,Steve's house,cccf83eabfe8,WF-186H-DF,cig_wf186w,Shasta-AP-NOS Rel 2.2 build 16,True,5G,Dogfood,14609,-80,-66,58.5,260.0,80630,26615013,87701,48798874,,BACKOFF,3,True,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
a0:4e:cf:e7:6a:1e,Steve's house,Steve's house,cccf83eabfe8,WF-186H-DF,cig_wf186w,Shasta-AP-NOS Rel 2.2 build 16,True,5G,Dogfood,3685,-62,-69,104.0,468.0,10391,2686531,13059,8485677,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
2c:d9:74:7d:03:d1,Tim,TRaceHome,cccf83eac450,BackyardAP,cig_wf186w,Shasta-AP-NOS Rel 2.2 build 22,True,5G,lake,76134,-72,-59,58.5,433.3,60287,15161314,251734,79256194,,CAN_STEER,3,True,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
b0:e4:d5:cb:54:b4,Tim,TRaceHome,cccf83eac450,BackyardAP,cig_wf186w,Shasta-AP-NOS Rel 2.2 build 22,True,2G,pond,75963,-64,-64,72.2,130.0,49596,11167645,56072,19757919,S-99,CAN_STEER,3,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,True,False,True
b0:09:da:48:8e:26,Ducky's Legal Services,Ducky's San Ramon,d4babaa15440,SR-AP-02-Liv,cig_wf196,Shasta-AP-NOS Rel 2.2 build 22,True,5G,plume.dogfood,505394,-37,-34,150.0,150.0,106421,39051133,107142,11498387,,CAN_STEER,2,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,True,True,False
7c:27:bc:27:2b:8a,Ducky's Legal Services,Ducky's San Ramon,d4babaa15440,SR-AP-02-Liv,cig_wf196,Shasta-AP-NOS Rel 2.2 build 22,True,5G,plume.dogfood,505390,-61,-61,48.0,866.7,7976318,802685353,93609721,139268954505,,CAN_STEER,3,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
94:3c:c6:64:2e:2c,Ducky's Legal Services,Ducky's San Ramon,d4babaa15440,SR-AP-02-Liv,cig_wf196,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,505365,-37,-42,72.2,43.3,125135,6293839,62145,9594914,,BACKOFF,1,True,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,False
ac:15:a2:7b:34:b8,Ducky's Legal Services,Ducky's San Ramon,d4babaa15440,SR-AP-02-Liv,cig_wf196,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,504971,-37,-36,72.2,72.2,65418,25366551,38832,2670537,,MAX_REACHED,1,True,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
ac:0b:fb:63:bb:a8,Ducky's Legal Services,Ducky's San Ramon,d4babaa15440,SR-AP-02-Liv,cig_wf196,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,504971,-55,-55,39.0,43.3,31440,2259323,23260,3057556,,MAX_REACHED,1,True,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
3c:52:a1:60:83:b8,Ducky's Legal Services,Ducky's San Ramon,d4babaa15440,SR-AP-02-Liv,cig_wf196,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,504971,-16,-13,72.2,72.2,65506,21102731,39031,2896959,,MAX_REACHED,1,True,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
94:3c:c6:62:e5:84,Ducky's Legal Services,Ducky's San Ramon,d4babaa15440,SR-AP-02-Liv,cig_wf196,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,73342,-36,-42,72.2,65.0,16229,770419,7795,1313265,,BACKOFF,1,True,2,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,False
00:1c:c2:60:b6:aa,Ducky's Legal Services,Ducky's San Ramon,d4babaa15440,SR-AP-02-Liv,cig_wf196,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,28117,-35,-36,58.5,72.2,5806,520419,3083,377504,,MAX_REACHED,1,True,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
20:d7:78:ac:ca:d4,Ducky's Legal Services,Ducky's San Ramon,d4babaa15440,SR-AP-02-Liv,cig_wf196,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,24500,-43,-43,48.0,65.0,2232,293608,1269,155478,,MAX_REACHED,1,True,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
20:df:b9:3e:7b:e1,Ducky's Legal Services,Ducky's San Ramon,d4babaa15440,SR-AP-02-Liv,cig_wf196,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,17530,-11,-10,144.4,144.4,88636,7064364,90222,12687071,,DISABLED,3,True,4,18,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
fc:45:c3:a3:d9:bc,Ducky's Legal Services,Ducky's San Ramon,d4babaa15440,SR-AP-02-Liv,cig_wf196,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,6776,-48,-49,72.2,72.2,730,117159,423,57229,,MAX_REACHED,1,True,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
a6:31:7f:56:b5:2d,Erez home,Erez SF,d4babaa155a0,newWF-196,cig_wf196,Shasta-AP-NOS Rel 2.2 build 21,True,5G,DEFI,110092,-45,-50,286.7,1200.9,406345,140434583,346837,289051175,,MAX_REACHED,3,True,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,True,True,True
3c:22:fb:4c:5d:7d,Erez home,Erez SF,d4babaa155a0,newWF-196,cig_wf196,Shasta-AP-NOS Rel 2.2 build 21,True,5G,DEFI5G,116284,-52,-48,1300.0,1170.0,129742,15891093,200565,65064814,,CAN_STEER,,True,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
26:97:c2:5d:f3:3a,Erez home,Erez SF,d4babaa155a0,newWF-196,cig_wf196,Shasta-AP-NOS Rel 2.2 build 21,True,2G,DEFI5G,8524,-71,-66,48.0,28.9,1493,126974,89,13238,,MAX_REACHED,3,True,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
e6:ba:2b:fb:8b:19,Erez home,Erez SF,d4babaa155a0,newWF-196,cig_wf196,Shasta-AP-NOS Rel 2.2 build 21,False,,,0,0,0,0,0,0,0,0,0,,MAX_REACHED,3,False,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
e6:ba:2b:fb:8b:19,Erez home,Erez SF,d4babaa17610,newWF-186H,cig_wf186w,Shasta-AP-NOS Rel 2.2 build 21,True,5G,DEFI5G,1866,-67,-74,36.0,313.4,2419,701209,2773,1196066,,CAN_STEER,3,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
b2:8e:2a:fa:1b:ad,Erez home,Erez SF,d4babaa155a0,newWF-196,cig_wf196,Shasta-AP-NOS Rel 2.2 build 21,False,,,0,0,0,0,0,0,0,0,0,,MAX_REACHED,3,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
b2:8e:2a:fa:1b:ad,Erez home,Erez SF,d4babaa17610,newWF-186H,cig_wf186w,Shasta-AP-NOS Rel 2.2 build 21,True,5G,DEFI5G,392,-75,-74,52.0,43.3,42,3952,26,4139,,CAN_STEER,2,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
f0:a7:31:0c:cc:ab,Erez home,Erez SF backhaul,e001a6807be0,newEAP102,edgecore_eap102,Shasta-AP-NOS Rel 2.2 build 21,True,5G,backhaul,314307,-73,-72,576.4,12.0,25201147,5278247816,69867808,85195075180,,CAN_STEER,2,True,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
5c:e9:1e:6a:df:b1,Erez home,Erez SF backhaul,e001a6807be0,newEAP102,edgecore_eap102,Shasta-AP-NOS Rel 2.2 build 21,True,5G,backhaul,27718,-74,-81,68.8,432.3,590418,94630555,4022335,5755094668,,CAN_STEER,3,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,True,True,True
f0:a7:31:0c:cc:ac,Erez home,Erez SF backhaul,e001a6807be0,newEAP102,edgecore_eap102,Shasta-AP-NOS Rel 2.2 build 21,True,2G,backhaul,312081,-70,-78,7.2,6.0,64137937,47047882562,29175849,2982677554,,MAX_REACHED,1,True,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
