mac,org,venue,ap_cnt,dups,connected,band,ssid,connected_time,rssi,avg_ack_rssi,rx_rate,tx_rate,rx_packets,rx_bytes,tx_packets,tx_bytes,vlan_id,rrm_state,rrm_bands,rrm_active,rrm_pps,rrm_upsteer_btm_total,rrm_upsteer_btm_success,rrm_upsteer_btm_fail,rrm_upsteer_legacy_total,rrm_upsteer_legacy_success,rrm_upsteer_legacy_fail,rrm_sticky_btm_total,rrm_sticky_btm_success,rrm_sticky_btm_fail,rrm_sticky_legacy_total,rrm_sticky_legacy_success,rrm_sticky_legacy_fail,rrm_downsteer_btm_total,rrm_downsteer_btm_success,rrm_downsteer_btm_fail,rrm_downsteer_legacy_total,rrm_downsteer_legacy_success,rrm_downsteer_legacy_fail,rrm_cap_wnm,rrm_cap_active,rrm_cap_passive,rrm_cap_table,rrm_cap_link,rrm_cap_stats
9c:a2:f4:11:b8:fb,Ducky's Legal Services,Ducky's San Ramon,1,0,True,2G,plume.dogfood,509121,-45,-94,13.0,72.2,67058,17375433,43569,3062148,,MAX_REACHED,1,True,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
b4:b0:24:3a:88:2c,Ducky's Legal Services,Ducky's San Ramon,1,0,True,2G,plume.dogfood,503235,-40,-48,72.2,72.2,65642,16926990,42299,2978126,,MAX_REACHED,1,True,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
90:48:6c:b3:90:2d,Ducky's Legal Services,Ducky's San Ramon,1,0,True,2G,plume.dogfood,477961,-38,-37,130.0,130.0,3805015,4809974211,1504483,1210737590,,MAX_REACHED,1,True,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
24:18:c6:7d:6e:98,Ducky's Legal Services,Ducky's San Ramon,1,0,True,2G,plume.dogfood,428396,-67,-68,13.0,57.8,59248,3415416,60364,3711126,,CAN_STEER,1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
fc:45:c3:89:34:8c,Ducky's Legal Services,Ducky's San Ramon,19,0,True,2G,plume.dogfood,168,-65,-66,58.5,52.0,89,9671,57,17147,,MAX_REACHED,1,True,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
f4:7b:09:b3:75:86,Dante,Default Venue,1,0,True,5G,test,31328,-40,-37,650.0,234.0,305047,69573375,485206,387845486,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
ac:8b:a9:8f:4e:cf,Shasta NorthEast,Spoonery,1,0,True,2G,430 Dandy,834836,-88,-82,19.5,2.0,112697530,141090776204,72414977,4871230466,,MAX_REACHED,1,True,385,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,False,False,False,False,False,False
b8:2c:a0:4f:73:62,Shasta NorthEast,Spoonery,1,0,True,2G,Honeywell,143129,-56,-55,65.0,72.2,6542,1058079,5376,1039313,,MAX_REACHED,1,True,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
5c:47:5e:47:e3:7d,Duffy LLC,Duffy Barn,1,0,True,2G,Riverside,80279,-56,-57,72.2,72.2,76684,65131911,31266,4104858,,MAX_REACHED,1,True,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
70:ea:5a:60:fe:11,Steve's house,Steve's house,1,0,True,5G,Dogfood,26255,-59,-62,130.0,780.0,39685,5857130,118696,156972550,,CAN_STEER,2,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,True,True,True
38:ba:f8:11:25:38,Steve's house,Steve's house,1,0,True,5G,Dogfood,18923,-74,-66,39.0,260.0,107180,36817625,122450,73540519,,BACKOFF,3,True,38,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
3c:39:c8:92:83:3b,Steve's house,Steve's house,1,0,True,5G,Dogfood,1893,-69,-68,72.2,72.2,1615,375317,1633,609751,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
a0:4e:cf:e7:6a:1e,Steve's house,Steve's house,1,0,True,5G,Dogfood,370,-65,-70,104.0,520.0,1845,565105,2151,1227901,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
2c:d9:74:7d:03:d1,Tim,TRaceHome,1,0,True,5G,lake,80457,-59,-59,48.0,433.3,63162,15873781,263936,81957272,,CAN_STEER,3,True,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
b0:e4:d5:cb:54:b4,Tim,TRaceHome,1,0,True,2G,pond,80286,-65,-64,65.0,65.0,50933,11532059,56809,19908196,S-99,CAN_STEER,3,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,True,False,True
b0:09:da:48:8e:26,Ducky's Legal Services,Ducky's San Ramon,1,0,True,5G,plume.dogfood,509727,-37,-34,150.0,150.0,107170,39229778,107937,11572106,,CAN_STEER,2,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,True,True,False
7c:27:bc:27:2b:8a,Ducky's Legal Services,Ducky's San Ramon,1,0,True,5G,plume.dogfood,509723,-69,-60,866.7,866.7,7979678,803448545,93622384,139280914338,,CAN_STEER,3,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
94:3c:c6:64:2e:2c,Ducky's Legal Services,Ducky's San Ramon,1,0,True,2G,plume.dogfood,509698,-38,-41,72.2,43.3,126555,6354429,62835,9725093,,BACKOFF,1,True,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,False
ac:15:a2:7b:34:b8,Ducky's Legal Services,Ducky's San Ramon,1,0,True,2G,plume.dogfood,509304,-38,-36,72.2,72.2,65992,25591730,39196,2695117,,MAX_REACHED,1,True,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
ac:0b:fb:63:bb:a8,Ducky's Legal Services,Ducky's San Ramon,1,0,True,2G,plume.dogfood,509304,-54,-55,72.2,43.3,31702,2279058,23451,3082985,,MAX_REACHED,1,True,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
3c:52:a1:60:83:b8,Ducky's Legal Services,Ducky's San Ramon,1,0,True,2G,plume.dogfood,509304,-16,-13,72.2,72.2,66030,21278230,39322,2916796,,MAX_REACHED,1,True,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
94:3c:c6:62:e5:84,Ducky's Legal Services,Ducky's San Ramon,1,0,True,2G,plume.dogfood,77675,-38,-40,72.2,65.0,17645,830946,8491,1443510,,BACKOFF,1,True,1,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,False
00:1c:c2:60:b6:aa,Ducky's Legal Services,Ducky's San Ramon,1,0,True,2G,plume.dogfood,32450,-35,-37,57.8,72.2,6697,600627,3557,434039,,MAX_REACHED,1,True,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
20:d7:78:ac:ca:d4,Ducky's Legal Services,Ducky's San Ramon,1,0,True,2G,plume.dogfood,28833,-48,-44,65.0,43.3,2631,373152,1508,179833,,MAX_REACHED,1,True,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
20:df:b9:3e:7b:e1,Ducky's Legal Services,Ducky's San Ramon,1,0,True,2G,plume.dogfood,21863,-9,-10,144.4,144.4,109933,8680367,111733,15288428,,DISABLED,3,True,6,18,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
fc:45:c3:a3:d9:bc,Ducky's Legal Services,Ducky's San Ramon,1,0,True,2G,plume.dogfood,11109,-50,-50,72.2,65.0,1101,173516,628,78977,,MAX_REACHED,1,True,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
a6:31:7f:56:b5:2d,Erez home,Erez SF,1,0,True,5G,DEFI,114362,-43,-49,286.7,12.0,424459,145164052,354344,292465492,,MAX_REACHED,3,True,13,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,True,True,True
3c:22:fb:4c:5d:7d,Erez home,Erez SF,1,0,True,5G,DEFI5G,120554,-44,-47,1300.0,1300.0,135524,16623453,209195,67844010,,CAN_STEER,,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
e6:ba:2b:fb:8b:19,Erez home,Erez SF,19,0,True,5G,DEFI5G,1105,-41,-47,286.7,1200.9,10520,4066521,18934,15386023,,CAN_STEER,3,True,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
26:97:c2:5d:f3:3a,Erez home,Erez SF,1,0,True,2G,DEFI5G,12794,-59,-59,26.0,57.8,3938,632391,2136,1625828,,MAX_REACHED,3,True,18,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
b2:8e:2a:fa:1b:ad,Erez home,Erez SF,19,0,False,,,0,0,0,0,0,0,0,0,0,,CAN_STEER,3,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
f0:a7:31:0c:cc:ab,Erez home,Erez SF backhaul,1,0,True,5G,backhaul,318577,-71,-71,626.9,1080.6,25430921,5431520311,70415815,85800855195,,CAN_STEER,2,True,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
5c:e9:1e:6a:df:b1,Erez home,Erez SF backhaul,1,0,True,5G,backhaul,31988,-80,-80,288.2,720.6,626753,108546945,4089192,5814916775,,CAN_STEER,3,True,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,True,True,True
f0:a7:31:0c:cc:ac,Erez home,Erez SF backhaul,1,0,True,2G,backhaul,316351,-69,-77,6.5,6.0,64138562,47047915821,29175932,2982683637,,MAX_REACHED,1,True,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
e4:5f:01:1b:ae:3f,API Test Org 30813,API Test Venue 62784198,1,0,True,5G,Smoke_MPSK_DVLAN,107,-33,-25,86.7,150.0,65,7308,17,1968,D-100,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
