mac,org,venue,ap_mac,ap_name,ap_model,ap_fw,connected,band,ssid,connected_time,rssi,avg_ack_rssi,rx_rate,tx_rate,rx_packets,rx_bytes,tx_packets,tx_bytes,vlan_id,rrm_state,rrm_bands,rrm_active,rrm_pps,rrm_upsteer_btm_total,rrm_upsteer_btm_success,rrm_upsteer_btm_fail,rrm_upsteer_legacy_total,rrm_upsteer_legacy_success,rrm_upsteer_legacy_fail,rrm_sticky_btm_total,rrm_sticky_btm_success,rrm_sticky_btm_fail,rrm_sticky_legacy_total,rrm_sticky_legacy_success,rrm_sticky_legacy_fail,rrm_downsteer_btm_total,rrm_downsteer_btm_success,rrm_downsteer_btm_fail,rrm_downsteer_legacy_total,rrm_downsteer_legacy_success,rrm_downsteer_legacy_fail,rrm_cap_wnm,rrm_cap_active,rrm_cap_passive,rrm_cap_table,rrm_cap_link,rrm_cap_stats
7c:ed:c6:f7:e1:d4,Tim,TRaceHome,24fe9a0f5b55,FamilyRmAP,cybertan_eww631-a1,Shasta-AP-NOS Rel 2.2 build 22,True,5G,lake,77035,-74,-74,65.0,150.0,191454,27145745,282127,73376558,,BACKOFF,3,True,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,True,True,True,True,True,False
fc:d7:49:0c:0f:21,Tim,TRaceHome,24fe9a0f5b55,FamilyRmAP,cybertan_eww631-a1,Shasta-AP-NOS Rel 2.2 build 22,True,5G,lake,77035,-69,-69,86.7,200.0,191994,26326096,279994,54493577,,CAN_STEER,3,True,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,False
90:f8:2e:fd:d2:24,Tim,TRaceHome,24fe9a0f5b55,FamilyRmAP,cybertan_eww631-a1,Shasta-AP-NOS Rel 2.2 build 22,True,5G,lake,77035,-53,-50,86.7,200.0,291531,44523060,452874,152436320,,CAN_STEER,3,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,False
48:a2:e6:a5:b2:b1,Tim,TRaceHome,24fe9a0f5c19,Garage AP,cybertan_eww631-a1,Shasta-AP-NOS Rel 2.2 build 22,True,2G,lake,35774,-56,-53,65.0,65.0,11614,759612,9369,843239,,MAX_REACHED,1,True,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
a4:cf:12:1f:8c:8c,Tim,TRaceHome,24fe9a0f5c19,Garage AP,cybertan_eww631-a1,Shasta-AP-NOS Rel 2.2 build 22,True,2G,lake,35681,-51,-53,72.2,72.2,14997,1995536,79868,19178652,,MAX_REACHED,1,True,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
80:c5:f2:b3:82:7f,Tim,TRaceHome,24fe9a0f5c19,Garage AP,cybertan_eww631-a1,Shasta-AP-NOS Rel 2.2 build 22,True,2G,lake,35579,-36,-32,72.2,65.0,2217,289193,825,68192,,MAX_REACHED,1,True,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
08:91:15:75:6d:42,Tim,TRaceHome,24fe9a0f5c19,Garage AP,cybertan_eww631-a1,Shasta-AP-NOS Rel 2.2 build 22,True,5G,lake,77953,-73,-71,130.0,300.0,660141,149479957,756564,371597941,,CAN_STEER,2,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,False
50:41:1c:b2:c3:46,Tim,TRaceHome,24fe9a0f5c19,Garage AP,cybertan_eww631-a1,Shasta-AP-NOS Rel 2.2 build 22,True,5G,lake,77590,-77,-78,52.0,6.0,1329892,117617554,1139542,670983605,,MAX_REACHED,2,True,9,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,False,False,False,False,False,False
f8:54:b8:0f:8c:92,Tim,TRaceHome,24fe9a0f5c19,Garage AP,cybertan_eww631-a1,Shasta-AP-NOS Rel 2.2 build 22,True,5G,lake,77494,-84,-82,39.0,120.0,260950,31410515,344558,62251486,,MAX_REACHED,3,True,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,False,False,False,False,False,False
b0:f7:c4:37:58:c3,Tim,TRaceHome,24fe9a0f5c19,Garage AP,cybertan_eww631-a1,Shasta-AP-NOS Rel 2.2 build 22,True,5G,lake,77050,-53,-49,86.7,200.0,1370008,95578129,1443486,119249045,,CAN_STEER,3,True,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
08:12:a5:e8:fd:56,Tim,TRaceHome,24fe9a0f5c19,Garage AP,cybertan_eww631-a1,Shasta-AP-NOS Rel 2.2 build 22,True,5G,lake,77050,-74,-70,86.7,200.0,242676,28229682,322476,55916249,,CAN_STEER,3,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
50:07:c3:51:e2:f3,Tim,TRaceHome,24fe9a0f5c19,Garage AP,cybertan_eww631-a1,Shasta-AP-NOS Rel 2.2 build 22,True,5G,lake,77050,-67,-64,86.7,200.0,25863835,1729096462,34126061,27667382588,,CAN_STEER,3,True,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,False
14:7d:da:4b:d4:af,Erez home,Erez SF,903cb36c44f5,eap101,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 21,True,5G,DEFI5G,1529,-65,-75,351.0,234.0,861,180324,2084,1048310,,MAX_REACHED,3,True,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
14:7d:da:4b:d4:af,Erez home,Erez SF,d4babaa17610,newWF-186H,cig_wf186w,Shasta-AP-NOS Rel 2.2 build 21,False,,,0,0,0,0,0,0,0,0,0,,CAN_STEER,3,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
d2:78:fd:69:f8:6d,Erez home,Erez SF,903cb36c44f5,eap101,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 21,True,2G,DEFI5G,18283,-59,-61,104.0,117.0,239384,23464166,522065,614605764,,MAX_REACHED,3,True,15,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,True,True,True
d2:78:fd:69:f8:6d,Erez home,Erez SF,d4babaa155a0,newWF-196,cig_wf196,Shasta-AP-NOS Rel 2.2 build 21,True,5G,DEFI5G,63,-78,-84,36.0,12.0,2333,384419,21615,31128337,,CAN_STEER,3,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:17:93:c0:d2:dc,Erez home,Tel AViv,903cb3b16e47,Eap101DS,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,True,2G,DEFI,3644322,-67,-63,39.0,6.5,757979,114845525,5635394,2727194059,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
a8:48:fa:7f:96:b0,Erez home,Tel AViv,903cb3b16e47,Eap101DS,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,True,2G,DEFI,763157,-80,-80,11.0,6.5,208135,21808890,1080385,501929028,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
82:96:5b:37:4c:c4,Dante,LBS Testbed,903cb3b17130,Unit7,edgecore_eap101,Shasta-AP-NOS Rel 2.0 build 5,True,5G,LSTB,227073,-83,-87,25.8,3.6,30609,16247142,100030,110145124,,CAN_STEER,3,True,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,False
34:3e:a4:4d:d3:30,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1c5b,SR-AP-03-Dwn,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,72409,-37,-36,65.0,72.2,194702,230016862,115791,41324757,,MAX_REACHED,1,True,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
fc:45:c3:a8:07:7a,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1c5b,SR-AP-03-Dwn,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,49974,-53,-51,65.0,24.0,5342,943205,3085,442231,,MAX_REACHED,1,True,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
54:e0:19:9c:ad:4b,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1c5b,SR-AP-03-Dwn,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,49137,-68,-67,11.0,72.2,15981,13489768,10392,1549111,,CAN_STEER,1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
20:d7:78:b9:8d:d7,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1c5b,SR-AP-03-Dwn,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,8382,-58,-58,65.0,43.3,2005,1125009,1350,213659,,MAX_REACHED,1,True,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
7c:9e:bd:4d:32:40,Erez home,Tel AViv,903cb3bb1d4b,Eap101BRT,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,True,2G,DEFI,23713,-52,-54,72.2,57.8,2754,195330,1164,86600,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
cc:a7:c1:3c:1c:a0,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,5G,plume.dogfood,506184,-57,-52,72.2,39.0,39183,16363893,42129,9086109,,CAN_STEER,3,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
3c:e4:41:cc:0e:d3,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,5G,plume.dogfood,506056,-64,-60,585.0,195.1,2813682,410641618,3893479,3028458478,,BACKOFF,2,True,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,False
5c:41:5a:cb:2c:10,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,5G,plume.dogfood,405428,-79,-76,175.5,24.0,2146760,238081404,2116832,249277642,,MAX_REACHED,3,True,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,False,False,False,False,False,False
90:48:6c:ed:db:0e,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,5G,plume.dogfood,231963,-56,-55,48.0,195.1,2305711,2903371538,543852,125973800,,CAN_STEER,3,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,False
f4:f5:d8:d1:f0:60,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,5G,plume.dogfood,18700,-56,-55,433.3,130.0,95962,7903129,105135,13553233,,CAN_STEER,3,True,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
5c:e9:1e:99:af:e4,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,5G,pw-shasta-6G,25408,-61,-61,864.8,432.3,523198,93668325,908457,673507700,,CAN_STEER,3,True,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,True,True,True
e0:e2:e6:bf:58:30,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,506062,-52,-53,65.0,72.2,73281,6249406,40253,4449916,,MAX_REACHED,1,True,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
34:60:f9:ca:f4:f3,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,506057,-41,-39,65.0,72.2,67013,20043490,43189,3163424,,MAX_REACHED,1,True,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
b4:b0:24:3a:93:24,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,505934,-41,-39,65.0,72.2,66533,16991454,43153,3033622,,MAX_REACHED,1,True,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
b4:b0:24:3a:77:14,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,505933,-43,-41,72.2,72.2,66848,17146288,43508,3138220,,MAX_REACHED,1,True,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
34:60:f9:ca:b2:e1,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,505933,-38,-38,48.0,72.2,66544,20030327,43186,3040058,,MAX_REACHED,1,True,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
34:60:f9:ca:b2:d7,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,505933,-43,-41,58.5,72.2,67399,19980501,44002,3318785,,MAX_REACHED,1,True,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
9c:a2:f4:11:b8:fb,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,505932,-45,-42,65.0,72.2,66659,17262055,43273,3043101,,MAX_REACHED,1,True,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
b4:b0:24:3a:88:2c,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,500046,-35,-36,39.0,72.2,65295,16827331,42079,2964055,,MAX_REACHED,1,True,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
90:48:6c:b3:90:2d,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,474772,-37,-36,130.0,130.0,3804202,4809914649,1503846,1210679480,,MAX_REACHED,1,True,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
24:18:c6:7d:6e:98,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,425207,-69,-67,52.0,65.0,58787,3389167,59893,3682356,,CAN_STEER,1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
fc:45:c3:89:34:8c,Ducky's Legal Services,Ducky's San Ramon,903cb3bb1da5,SR-AP-04-Gst,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,21219,-64,-63,58.5,65.0,1658,123871,829,87806,,CAN_STEER,1,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
f4:7b:09:b3:75:86,Dante,Default Venue,903cb3bb1f26,Dev2,edgecore_eap101,Shasta-AP-NOS Rel 1.8 build 1,True,5G,test,28204,-40,-36,468.0,195.1,282476,64275104,463331,383186162,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
ac:8b:a9:8f:4e:cf,Shasta NorthEast,Spoonery,cccf83ca4b68,Spoonery Outdoor AP,cig_wf660a,Shasta-AP-NOS Rel 2.2 build 21,True,2G,430 Dandy,831651,-90,-89,19.5,6.5,112080746,140238100056,72057030,4847160891,,MAX_REACHED,1,True,210,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,False,False,False,False,False,False
b8:2c:a0:4f:73:62,Shasta NorthEast,Spoonery,cccf83ca4b68,Spoonery Outdoor AP,cig_wf660a,Shasta-AP-NOS Rel 2.2 build 21,True,2G,Honeywell,139944,-55,-54,72.2,72.2,6405,1036581,5253,1014229,,MAX_REACHED,1,True,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
5c:47:5e:47:e3:7d,Duffy LLC,Duffy Barn,cccf83ca4c88,DuffyDrivewayAP,cig_wf660a,Shasta-AP-NOS Rel 2.2 build 22,True,2G,Riverside,77155,-56,-56,11.0,72.2,71301,60063829,29711,3913049,,MAX_REACHED,1,True,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
3c:39:c8:92:83:3b,Steve's house,Steve's house,cccf83eabfe8,WF-186H-DF,cig_wf186w,Shasta-AP-NOS Rel 2.2 build 16,True,2G,Dogfood,24597,-55,-56,72.2,72.2,13820,2837556,16739,11617414,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
70:ea:5a:60:fe:11,Steve's house,Steve's house,cccf83eabfe8,WF-186H-DF,cig_wf186w,Shasta-AP-NOS Rel 2.2 build 16,True,5G,Dogfood,23050,-62,-65,156.0,866.7,34984,5181634,115625,155030453,,CAN_STEER,2,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,True,True,True
38:ba:f8:11:25:38,Steve's house,Steve's house,cccf83eabfe8,WF-186H-DF,cig_wf186w,Shasta-AP-NOS Rel 2.2 build 16,True,5G,Dogfood,15718,-80,-67,58.5,263.3,86479,28604677,92722,50157252,,BACKOFF,3,True,3,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
a0:4e:cf:e7:6a:1e,Steve's house,Steve's house,cccf83eabfe8,WF-186H-DF,cig_wf186w,Shasta-AP-NOS Rel 2.2 build 16,True,5G,Dogfood,4794,-62,-68,78.0,468.0,12372,3113358,19486,15847621,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
2c:d9:74:7d:03:d1,Tim,TRaceHome,cccf83eac450,BackyardAP,cig_wf186w,Shasta-AP-NOS Rel 2.2 build 22,True,5G,lake,77307,-72,-58,65.0,468.0,61033,15347662,255006,79987857,,CAN_STEER,3,True,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
b0:e4:d5:cb:54:b4,Tim,TRaceHome,cccf83eac450,BackyardAP,cig_wf186w,Shasta-AP-NOS Rel 2.2 build 22,True,2G,pond,77136,-64,-63,43.3,117.0,49947,11261800,56273,19797435,S-99,CAN_STEER,3,True,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,True,False,True
b0:09:da:48:8e:26,Ducky's Legal Services,Ducky's San Ramon,d4babaa15440,SR-AP-02-Liv,cig_wf196,Shasta-AP-NOS Rel 2.2 build 22,True,5G,plume.dogfood,506538,-37,-34,150.0,150.0,106620,39112087,107346,11515958,,CAN_STEER,2,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,True,True,False
7c:27:bc:27:2b:8a,Ducky's Legal Services,Ducky's San Ramon,d4babaa15440,SR-AP-02-Liv,cig_wf196,Shasta-AP-NOS Rel 2.2 build 22,True,5G,plume.dogfood,506534,-61,-60,48.0,866.7,7977970,803111989,93618241,139279410005,,CAN_STEER,3,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
94:3c:c6:64:2e:2c,Ducky's Legal Services,Ducky's San Ramon,d4babaa15440,SR-AP-02-Liv,cig_wf196,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,506509,-38,-43,65.0,43.3,125659,6314798,62404,9647264,,BACKOFF,1,True,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,False
ac:15:a2:7b:34:b8,Ducky's Legal Services,Ducky's San Ramon,d4babaa15440,SR-AP-02-Liv,cig_wf196,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,506115,-38,-36,72.2,72.2,65550,25420121,38907,2675672,,MAX_REACHED,1,True,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
ac:0b:fb:63:bb:a8,Ducky's Legal Services,Ducky's San Ramon,d4babaa15440,SR-AP-02-Liv,cig_wf196,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,506115,-54,-55,52.0,57.8,31497,2262765,23297,3061007,,MAX_REACHED,1,True,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
3c:52:a1:60:83:b8,Ducky's Legal Services,Ducky's San Ramon,d4babaa15440,SR-AP-02-Liv,cig_wf196,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,506115,-15,-13,72.2,72.2,65635,21146632,39106,2902094,,MAX_REACHED,1,True,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
94:3c:c6:62:e5:84,Ducky's Legal Services,Ducky's San Ramon,d4babaa15440,SR-AP-02-Liv,cig_wf196,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,74486,-36,-41,72.2,57.8,16759,791675,8061,1366417,,BACKOFF,1,True,2,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,False
00:1c:c2:60:b6:aa,Ducky's Legal Services,Ducky's San Ramon,d4babaa15440,SR-AP-02-Liv,cig_wf196,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,29261,-35,-37,72.2,72.2,6040,540849,3203,391886,,MAX_REACHED,1,True,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
20:d7:78:ac:ca:d4,Ducky's Legal Services,Ducky's San Ramon,d4babaa15440,SR-AP-02-Liv,cig_wf196,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,25644,-44,-43,72.2,57.8,2414,357094,1398,169912,,MAX_REACHED,1,True,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
20:df:b9:3e:7b:e1,Ducky's Legal Services,Ducky's San Ramon,d4babaa15440,SR-AP-02-Liv,cig_wf196,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,18674,-9,-9,144.4,144.4,94228,7493702,95783,13240721,,DISABLED,3,True,5,18,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False
fc:45:c3:a3:d9:bc,Ducky's Legal Services,Ducky's San Ramon,d4babaa15440,SR-AP-02-Liv,cig_wf196,Shasta-AP-NOS Rel 2.2 build 22,True,2G,plume.dogfood,7920,-55,-49,72.2,72.2,815,123352,462,60747,,MAX_REACHED,1,True,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
a6:31:7f:56:b5:2d,Erez home,Erez SF,d4babaa155a0,newWF-196,cig_wf196,Shasta-AP-NOS Rel 2.2 build 21,True,5G,DEFI,111235,-43,-50,286.7,1200.9,412699,142034360,349426,290122186,,MAX_REACHED,3,True,13,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,True,True,True
3c:22:fb:4c:5d:7d,Erez home,Erez SF,d4babaa155a0,newWF-196,cig_wf196,Shasta-AP-NOS Rel 2.2 build 21,True,5G,DEFI5G,117427,-47,-48,1300.0,650.0,131671,16146913,203743,66070827,,CAN_STEER,,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
26:97:c2:5d:f3:3a,Erez home,Erez SF,d4babaa155a0,newWF-196,cig_wf196,Shasta-AP-NOS Rel 2.2 build 21,True,2G,DEFI5G,9667,-57,-66,26.0,21.7,1729,146918,97,13718,,MAX_REACHED,3,True,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
e6:ba:2b:fb:8b:19,Erez home,Erez SF,d4babaa155a0,newWF-196,cig_wf196,Shasta-AP-NOS Rel 2.2 build 21,False,,,0,0,0,0,0,0,0,0,0,,MAX_REACHED,3,False,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
e6:ba:2b:fb:8b:19,Erez home,Erez SF,d4babaa17610,newWF-186H,cig_wf186w,Shasta-AP-NOS Rel 2.2 build 21,True,5G,DEFI5G,2982,-67,-73,36.0,288.2,3600,985211,4268,1756909,,CAN_STEER,3,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
b2:8e:2a:fa:1b:ad,Erez home,Erez SF,d4babaa155a0,newWF-196,cig_wf196,Shasta-AP-NOS Rel 2.2 build 21,False,,,0,0,0,0,0,0,0,0,0,,MAX_REACHED,3,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
b2:8e:2a:fa:1b:ad,Erez home,Erez SF,d4babaa17610,newWF-186H,cig_wf186w,Shasta-AP-NOS Rel 2.2 build 21,True,2G,DEFI5G,801,-67,-62,72.2,39.0,27,2083,37,4526,,CAN_STEER,3,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
f0:a7:31:0c:cc:ab,Erez home,Erez SF backhaul,e001a6807be0,newEAP102,edgecore_eap102,Shasta-AP-NOS Rel 2.2 build 21,True,5G,backhaul,315390,-69,-75,432.3,864.8,25213689,5280822294,69894576,85228004979,,CAN_STEER,2,True,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
5c:e9:1e:6a:df:b1,Erez home,Erez SF backhaul,e001a6807be0,newEAP102,edgecore_eap102,Shasta-AP-NOS Rel 2.2 build 21,True,5G,backhaul,28801,-80,-81,288.2,313.4,593528,96069211,4025154,5756391160,,CAN_STEER,3,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,True,True,True
f0:a7:31:0c:cc:ac,Erez home,Erez SF backhaul,e001a6807be0,newEAP102,edgecore_eap102,Shasta-AP-NOS Rel 2.2 build 21,True,2G,backhaul,313164,-71,-78,6.5,6.0,64138085,47047890772,29175865,2982678962,,MAX_REACHED,1,True,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
