mac,org,venue,ap_mac,ap_name,ap_model,ap_fw,connected,band,ssid,connected_time,rssi,avg_ack_rssi,rx_rate,tx_rate,rx_packets,rx_bytes,tx_packets,tx_bytes,vlan_id,rrm_state,rrm_bands,rrm_active,rrm_pps,rrm_upsteer_btm_total,rrm_upsteer_btm_success,rrm_upsteer_btm_fail,rrm_upsteer_legacy_total,rrm_upsteer_legacy_success,rrm_upsteer_legacy_fail,rrm_sticky_btm_total,rrm_sticky_btm_success,rrm_sticky_btm_fail,rrm_sticky_legacy_total,rrm_sticky_legacy_success,rrm_sticky_legacy_fail,rrm_downsteer_btm_total,rrm_downsteer_btm_success,rrm_downsteer_btm_fail,rrm_downsteer_legacy_total,rrm_downsteer_legacy_success,rrm_downsteer_legacy_fail,rrm_cap_wnm,rrm_cap_active,rrm_cap_passive,rrm_cap_table,rrm_cap_link,rrm_cap_stats
64:16:66:3b:b8:df,Steve Martin,Steve's house,04b6be139cc8,WF-196Prod,cig_wf196,Shasta-AP-NOS Rel 2.1 build 21,True,5G,Martin_PSK,1274882,-68,-66,72.2,28.9,46906,20103387,53755,12784596,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
a0:46:5a:e8:7e:02,Steve Martin,Steve's house,04b6be139cc8,WF-196Prod,cig_wf196,Shasta-AP-NOS Rel 2.1 build 21,True,5G,Martin_PSK,82360,-64,-74,432.3,12.0,8620,1857842,6539,3996511,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
c6:4b:88:bc:b8:64,Steve Martin,Steve's house,04b6be139cc8,WF-196Prod,cig_wf196,Shasta-AP-NOS Rel 2.1 build 21,True,5G,Martin_PSK,5231,-68,-75,36.0,432.3,8185,1288395,25961,32547739,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
64:16:66:e0:15:56,Steve Martin,Steve's house,04b6be139cc8,WF-196Prod,cig_wf196,Shasta-AP-NOS Rel 2.1 build 21,True,5G,Martin_PSK,2405,-71,-71,81.0,60.0,1001,119180,846,100515,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
10:52:1c:41:58:40,Steve Martin,Steve's house,04b6be139cc8,WF-196Prod,cig_wf196,Shasta-AP-NOS Rel 2.1 build 21,True,2G,Martin_PSK,1301767,-57,-51,48.0,57.8,405706,75076864,401723,116806428,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
38:f7:3d:a5:04:5b,Steve Martin,Steve's house,04b6be139cc8,WF-196Prod,cig_wf196,Shasta-AP-NOS Rel 2.1 build 21,True,2G,Martin_PSK,392916,-50,-50,65.0,1.0,168239,38083023,166021,56514088,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
64:16:66:c9:67:05,Steve Martin,Steve's house,04b6be139cc8,WF-196Prod,cig_wf196,Shasta-AP-NOS Rel 2.1 build 21,True,2G,Martin_PSK,233398,-53,-52,65.0,65.0,18817,3349245,17842,1813122,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
64:16:66:c8:f1:9e,Steve Martin,Steve's house,04b6be139cc8,WF-196Prod,cig_wf196,Shasta-AP-NOS Rel 2.1 build 21,True,2G,Martin_PSK,233335,-41,-40,65.0,65.0,18703,3322057,17732,1814155,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
64:16:66:c9:5a:e8,Steve Martin,Steve's house,04b6be139cc8,WF-196Prod,cig_wf196,Shasta-AP-NOS Rel 2.1 build 21,True,2G,Martin_PSK,36670,-53,-52,65.0,65.0,2716,469482,2584,245454,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
18:b4:30:69:54:fd,Steve Martin,Steve's house,04b6be139cc8,WF-196Prod,cig_wf196,Shasta-AP-NOS Rel 2.1 build 21,True,2G,Martin_PSK,26076,-65,-61,52.0,28.9,53345,8540851,51691,3733152,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
64:16:66:c9:03:7a,Steve Martin,Steve's house,04b6be139cc8,WF-196Prod,cig_wf196,Shasta-AP-NOS Rel 2.1 build 21,True,2G,Martin_PSK,6709,-56,-55,65.0,65.0,513,91429,486,46383,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
30:45:11:4a:8f:38,Steve Martin,Steve's house,04b6be139cc8,WF-196Prod,cig_wf196,Shasta-AP-NOS Rel 2.1 build 21,True,2G,Martin_PSK,4923,-73,-68,72.2,65.0,455,36271,251,43067,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
a2:b8:5c:d7:8c:70,Steve Martin,Steve's house,04b6be139cc8,WF-196Prod,cig_wf196,Shasta-AP-NOS Rel 2.1 build 21,True,2G,Martin_PSK,34,-72,-77,72.2,1.0,9,842,6,1013,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
a2:b8:5c:d7:8c:70,Steve Martin,Steve's house,903cb36ae435,EAP-101Prod,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,True,2G,2 GHz,42,-78,-81,11.0,1.0,11,898,7,1073,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
c8:df:84:60:bb:48,Steve Martin,Steve's house,04b6be139cc8,WF-196Prod,cig_wf196,Shasta-AP-NOS Rel 2.1 build 21,True,2G,Martin Guest,437744,-69,-75,11.0,28.9,586356,26287190,302902,66582727,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
3c:22:fb:95:9f:63,Temple Buildings,Temple Rochester,903cb32d3530,AP0403,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,True,2G,Temple Building WiFi,3465,-58,-60,117.0,144.4,2305,773628,2077,572665,D-1412,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
3c:22:fb:95:9f:63,Temple Buildings,Temple Rochester,d4babaa1f6d0,AP0404,cig_wf186w,Shasta-AP-NOS Rel 2.1 build 21,True,5G,Temple Building WiFi,4129,-74,-76,65.0,180.0,41384,3279751,647668,964332676,D-1412,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
ca:8c:c8:03:03:a8,Temple Buildings,Temple Rochester,903cb32d3530,AP0403,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,True,2G,Temple Building WiFi,2951,-64,-59,39.0,65.0,406,61562,409,188659,D-1412,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
50:02:91:dc:c7:d7,Steve Martin,Steve's house,903cb36ae435,EAP-101Prod,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,True,2G,2 GHz,1301817,-52,-47,48.0,72.2,450895,97640002,427647,118421326,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
64:16:66:c9:65:53,Steve Martin,Steve's house,903cb36ae435,EAP-101Prod,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,True,2G,2 GHz,10105,-64,-63,52.0,65.0,1060,161954,732,69561,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
80:8a:f7:02:2d:6f,Temple Buildings,Temple Rochester,903cb36c478e,AP0203,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,True,2G,Temple Building WiFi,28166,-55,-53,57.8,57.8,15545,1571300,10490,1241379,D-1211,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
64:16:66:8f:ba:33,Steve Martin,Steve's house,903cb39d6960,EAP-102Prod,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 21,True,5G,Martin_PSK,738189,-76,-73,58.5,57.8,23559,9491791,27602,6752395,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
64:16:66:c9:4b:ea,Steve Martin,Steve's house,903cb39d6960,EAP-102Prod,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 21,True,2G,Martin_PSK,326843,-78,-77,39.0,39.0,25251,4424698,24330,2389152,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
18:3e:ef:e3:37:ad,Temple Buildings,Temple Rochester,903cb3bb1d0f,AP0701,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,True,2G,Temple Building WiFi,187,-73,-72,52.0,52.0,20,1505,29,2282,D-1701,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
92:f4:06:4b:42:ec,Temple Buildings,Temple Rochester,903cb3bb1d78,AP0703,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,True,5G,Temple Building WiFi,41653,-63,-63,200.0,180.0,161075,43481978,1252110,1531750072,D-1705,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
9c:fc:e8:a3:d4:96,Temple Buildings,Temple Rochester,903cb3bb1d78,AP0703,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,True,5G,Temple Building WiFi,78188,-71,-69,180.0,240.0,2022004,674078248,2738706,1286238844,D-1701,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
ae:fe:b1:78:a7:6d,Temple Buildings,Temple Rochester,903cb3bb1e31,AP01-STE1,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,True,5G,Temple Building WiFi,109,-81,-80,90.0,108.0,509,143621,593,487519,D-1503,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
ae:fe:b1:78:a7:6d,Temple Buildings,Temple Rochester,903cb3bb1f21,AP01-Lobby,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,True,5G,Temple Building WiFi,344,-87,-84,6.5,6.5,513,170281,435,227015,D-1503,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
ae:fe:b1:78:a7:6d,Temple Buildings,Temple Rochester,903cb3bb242b,AP0201,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,True,2G,Temple Building WiFi,251,-77,-73,6.5,6.5,203,55841,167,82129,D-1503,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
ae:fe:b1:78:a7:6d,Temple Buildings,Temple Rochester,d4babaa1eb18,AP0506,cig_wf186w,Shasta-AP-NOS Rel 2.1 build 21,True,2G,Temple Building WiFi,2,0,-82,0.0,1.0,0,0,1,30,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
ae:fe:b1:78:a7:6d,Temple Buildings,Temple Rochester,e001a6808734,AP0501,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,True,5G,Temple Building WiFi,124,-78,-62,6.5,300.0,417,113039,348,170277,D-1503,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
c8:89:f3:e7:07:43,Temple Buildings,Temple Rochester,903cb3bb23e0,AP0705,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,True,5G,Temple Building WiFi,248105,-55,-54,400.0,360.0,1923593,1055355359,3109774,2490451181,D-1705,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
48:31:77:03:c8:ca,Temple Buildings,Temple Rochester,903cb3bb23e0,AP0705,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,True,2G,Temple Building WiFi,667520,-60,-57,72.2,43.3,21739,3008000,29842,28249879,D-1705,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
a8:51:ab:00:f3:3d,Temple Buildings,Temple Rochester,903cb3bb242b,AP0201,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,True,5G,Temple Building WiFi,1301528,-54,-53,400.0,360.0,25699694,2483143019,236423214,345184079927,D-1211,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
66:a8:da:24:57:03,Temple Buildings,Temple Rochester,903cb3bb242b,AP0201,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,True,5G,Temple Building WiFi,7633,-46,-46,400.0,360.0,5191,1050908,3713,2669581,D-1211,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
5e:97:22:b4:56:d1,Temple Buildings,Temple Rochester,903cb3bb242b,AP0201,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,True,5G,Temple Building WiFi,6687,-67,-67,200.0,270.0,24343,4832538,66463,77129802,D-1211,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
a8:80:55:c8:4c:ee,Temple Buildings,Temple Rochester,903cb3bb242b,AP0201,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,True,2G,Temple Building WiFi,1301529,-74,-70,48.0,54.0,335844,61861363,55966,5364778,D-1211,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
00:55:da:50:6e:44,Temple Buildings,Temple Rochester,903cb3bb242b,AP0201,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,True,2G,Temple Building WiFi,119445,-39,-38,58.5,72.2,44189,4812771,30431,3087067,D-1211,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
2e:13:7f:94:66:85,Intello,Motel 6 Whitby,d077ce1fd430,WAP029-RM-309-311,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,53875,-66,-66,48.0,200.0,338005,217612103,598578,612555465,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
aa:50:fb:4e:8f:38,Intello,Motel 6 Whitby,d077ce1fd430,WAP029-RM-309-311,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,34649,-67,-67,54.0,400.0,325376,55478036,650185,734016303,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
9e:50:49:be:e8:12,Intello,Motel 6 Whitby,d077ce1fd430,WAP029-RM-309-311,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,14615,-62,-68,360.0,300.0,34502,7056624,265286,325811691,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
b2:4d:22:ad:c8:46,Intello,Motel 6 Whitby,d077ce1fd430,WAP029-RM-309-311,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,3586,-52,-52,400.0,400.0,43890,6389245,129207,173372047,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
44:91:60:c5:f6:71,Intello,Motel 6 Whitby,d077ce1fd430,WAP029-RM-309-311,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,523,-65,-63,78.0,72.2,12923,2400694,26362,32289883,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
d6:4a:64:fb:8a:c9,Intello,Motel 6 Whitby,d077ce1fd430,WAP029-RM-309-311,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,293,-62,-65,48.0,57.8,36,2725,30,2529,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
22:be:85:a3:0c:cc,Intello,Motel 6 Whitby,d077ce1fd438,WAP021-RM-224-225,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,34025,-55,-58,48.0,200.0,241355,43614396,641992,769535596,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
0a:d4:b5:c9:85:00,Intello,Motel 6 Whitby,d077ce1fd438,WAP021-RM-224-225,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,29197,-56,-57,400.0,360.0,649512,52604427,1089848,1553097254,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
64:57:25:67:77:24,Intello,Motel 6 Whitby,d077ce1fd458,WAP023-RM-231-233,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,47218,-57,-58,48.0,360.0,238609,38908274,1202570,1635740697,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
6a:9e:cf:6a:34:4a,Intello,Motel 6 Whitby,d077ce1fd458,WAP023-RM-231-233,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,261,-74,-76,48.0,72.2,61,8128,41,6617,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
8e:5c:a4:a7:89:8c,Intello,Motel 6 Whitby,d077ce1fd464,WAP017-RM-213-215,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,42549,-69,-71,200.0,200.0,449744,319462095,1092441,1197393936,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
4e:ac:42:62:fb:31,Intello,Motel 6 Whitby,d077ce1fd464,WAP017-RM-213-215,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,35791,-69,-69,48.0,150.0,80058,14353770,206851,198788104,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
ee:fb:f0:eb:bc:87,Intello,Motel 6 Whitby,d077ce1fd464,WAP017-RM-213-215,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,33614,-60,-60,48.0,400.0,108839,25342961,318491,387367676,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
e2:ee:e6:94:20:75,Intello,Motel 6 Whitby,d077ce1fd464,WAP017-RM-213-215,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,4973,-58,-62,48.0,400.0,151727,19809426,380494,501185424,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
f4:8c:50:7a:9e:82,Intello,Motel 6 Whitby,d077ce1fd464,WAP017-RM-213-215,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,3648,-62,-56,400.0,400.0,53032,4493586,99048,135129137,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
02:4d:ac:e4:bb:ed,Intello,Motel 6 Whitby,d077ce1fd464,WAP017-RM-213-215,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,3540,-65,-68,243.0,324.0,975,124391,540,146528,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
46:b9:fb:0e:fc:9b,Intello,Motel 6 Whitby,d077ce1fd464,WAP017-RM-213-215,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,2071,-55,-59,200.0,200.0,19329,5535029,86231,99713560,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
12:94:ef:6d:65:2d,Intello,Motel 6 Whitby,d077ce1fd464,WAP017-RM-213-215,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,321,-80,-71,6.5,135.0,25,1981,16,1557,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
12:94:ef:6d:65:2d,Intello,Motel 6 Whitby,d077ce1fd628,WAP020-RM-201-223,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,319,-60,-66,200.0,200.0,233,41710,212,67050,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
5a:bc:85:2d:67:89,Intello,Motel 6 Whitby,d077ce1fd464,WAP017-RM-213-215,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,681,-62,-66,72.2,58.5,273,57329,1560,1858876,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
5a:bc:85:2d:67:89,Intello,Motel 6 Whitby,d077ce1fd644,WAP004-RM-107-109,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,336,-72,-75,39.0,65.0,4096,1104998,16386,18894407,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
5a:bc:85:2d:67:89,Intello,Motel 6 Whitby,d077ce1fd888,WAP030-RM-313-315,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,58,-65,-68,108.0,12.0,328,84249,826,865255,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
5a:bc:85:2d:67:89,Intello,Motel 6 Whitby,d077ce1fdb50,WAP031-RM-317-319,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,677,-60,-66,72.2,72.2,816,190147,1536,1401662,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
5e:cc:12:89:8c:fc,Intello,Motel 6 Whitby,d077ce1fd524,WAP006-RM-116-118,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,240,-75,-70,324.0,12.0,48,4828,28,7016,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
5e:cc:12:89:8c:fc,Intello,Motel 6 Whitby,d077ce1fd644,WAP004-RM-107-109,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,143,-82,-59,0.0,12.0,4,343,3,394,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
5e:cc:12:89:8c:fc,Intello,Motel 6 Whitby,d077ce1fd664,WAP040-RM-Telecom-MDF,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,313,-79,-74,6.5,52.0,27,2276,14,1866,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
5e:cc:12:89:8c:fc,Intello,Motel 6 Whitby,d077ce1fd708,WAP018-RM-217-219,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,235,-85,-78,0.0,12.0,14,1208,8,1444,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
5e:cc:12:89:8c:fc,Intello,Motel 6 Whitby,d077ce1fd828,WAP005-RM-111-113,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,186,-70,-79,0.0,12.0,8,689,5,814,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
5e:cc:12:89:8c:fc,Intello,Motel 6 Whitby,d077ce1fd8bc,WAP007-Lobby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,79,-87,-72,0.0,12.0,4,343,3,394,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
5e:cc:12:89:8c:fc,Intello,Motel 6 Whitby,d077ce1fd9c8,WAP002-RM-102-103,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,81,-82,-77,104.0,115.6,26,2431,10,919,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
5e:cc:12:89:8c:fc,Intello,Motel 6 Whitby,d077ce1fdbb0,WAP003-RM-104-105,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,252,-91,-72,0.0,12.0,12,1035,7,1234,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
1a:39:db:49:03:46,Intello,Motel 6 Whitby,d077ce1fd524,WAP006-RM-116-118,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,171,-92,-97,0.0,6.0,24,651,12,2340,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
1a:39:db:49:03:46,Intello,Motel 6 Whitby,d077ce1fd700,WAP019-RM-220-222,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,297,-80,-81,6.5,26.0,4652,864895,3438,788634,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
1a:39:db:49:03:46,Intello,Motel 6 Whitby,d077ce1fd9ec,WAP032-RM-320-322,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,2G,Motel 6 Whitby,32,-95,0,0.0,12.0,2,68,2,205,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
3c:e4:41:b6:77:df,Intello,Motel 6 Whitby,d077ce1fd558,WAP008-RM-119,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,True,5G,Motel 6 Whitby,114966,-68,-67,48.0,200.0,522882,95952393,901246,1073241397,,N/A,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
